,HKT,CC,temp
667,2019-10-03 21:50:59,73.0,24.9
668,2019-10-03 21:53:00,71.0,24.9
669,2019-10-03 21:53:59,67.0,
670,2019-10-03 21:56:00,64.0,24.8
671,2019-10-03 21:56:59,62.0,
672,2019-10-03 21:59:00,63.0,
673,2019-10-03 22:01:00,68.0,24.8
674,2019-10-03 22:02:00,71.0,24.8
675,2019-10-03 22:04:00,72.0,
676,2019-10-03 22:05:00,71.0,24.8
677,2019-10-03 22:07:00,69.0,
678,2019-10-03 22:08:00,68.0,24.8
679,2019-10-03 22:10:00,64.0,24.8
680,2019-10-03 22:11:00,65.0,
681,2019-10-03 22:13:00,64.0,24.8
682,2019-10-03 22:14:00,66.0,
683,2019-10-03 22:16:00,67.0,24.8
684,2019-10-03 22:18:00,66.0,
685,2019-10-03 22:19:00,64.0,24.8
686,2019-10-03 22:21:00,64.0,
687,2019-10-03 22:22:00,65.0,24.8
688,2019-10-03 22:24:00,64.0,
689,2019-10-03 22:25:00,66.0,24.8
690,2019-10-03 22:27:00,68.0,
691,2019-10-03 22:28:00,67.0,
692,2019-10-03 22:30:00,68.0,24.7
693,2019-10-03 22:32:00,63.0,24.7
694,2019-10-03 22:33:00,64.0,24.7
695,2019-10-03 22:34:00,65.0,24.7
696,2019-10-03 22:35:00,62.0,
697,2019-10-03 22:37:00,61.0,
698,2019-10-03 22:39:00,59.0,
699,2019-10-03 22:40:00,64.0,24.8
700,2019-10-03 22:42:00,65.0,24.8
701,2019-10-03 22:44:00,66.0,
702,2019-10-03 22:45:00,67.0,24.8
703,2019-10-03 22:47:00,64.0,24.7
704,2019-10-03 22:48:00,65.0,
705,2019-10-03 22:49:00,62.0,
706,2019-10-03 22:51:00,64.0,
707,2019-10-03 22:53:00,65.0,24.7
708,2019-10-03 22:55:00,67.0,24.7
709,2019-10-03 22:56:00,68.0,24.7
710,2019-10-03 22:57:00,67.0,24.7
711,2019-10-03 22:59:00,68.0,24.7
712,2019-10-03 23:00:00,64.0,24.7
713,2019-10-03 23:01:00,61.0,24.7
714,2019-10-03 23:03:00,60.0,
715,2019-10-03 23:04:00,57.0,
716,2019-10-03 23:06:00,59.0,24.7
717,2019-10-03 23:07:00,60.0,24.7
718,2019-10-03 23:08:59,61.0,24.7
719,2019-10-03 23:10:00,61.0,
720,2019-10-03 23:11:59,66.0,
721,2019-10-03 23:13:00,68.0,24.7
722,2019-10-03 23:14:59,72.0,
723,2019-10-03 23:17:00,69.0,24.6
724,2019-10-03 23:17:59,71.0,24.6
725,2019-10-03 23:20:00,71.0,24.6
726,2019-10-03 23:20:59,74.0,
727,2019-10-03 23:22:00,73.0,24.6
728,2019-10-03 23:24:00,73.0,
729,2019-10-03 23:24:59,68.0,
730,2019-10-03 23:27:00,68.0,
731,2019-10-03 23:29:00,68.0,24.5
732,2019-10-03 23:30:59,68.0,
733,2019-10-03 23:32:00,67.0,24.5
734,2019-10-03 23:33:59,69.0,
735,2019-10-03 23:35:00,67.0,24.6
736,2019-10-03 23:36:59,68.0,
737,2019-10-03 23:38:00,68.0,24.6
738,2019-10-03 23:40:00,70.0,24.6
739,2019-10-03 23:40:59,71.0,24.6
740,2019-10-03 23:42:00,74.0,
741,2019-10-03 23:43:59,72.0,24.6
742,2019-10-03 23:46:00,70.0,
743,2019-10-03 23:46:59,66.0,
744,2019-10-03 23:49:00,70.0,
745,2019-10-03 23:49:59,72.0,24.6
746,2019-10-03 23:52:00,70.0,
747,2019-10-03 23:53:59,71.0,24.6
748,2019-10-03 23:55:00,72.0,
749,2019-10-03 23:56:59,72.0,24.7
750,2019-10-03 23:58:00,73.0,24.7
751,2019-10-03 23:59:59,74.0,24.7
752,2019-10-04 00:01:00,74.0,
753,2019-10-04 00:02:59,70.0,24.7
754,2019-10-04 00:04:00,73.0,24.7
755,2019-10-04 00:05:59,73.0,
756,2019-10-04 00:07:00,70.0,24.8
757,2019-10-04 00:08:59,67.0,
758,2019-10-04 00:09:59,59.0,24.8
759,2019-10-04 00:11:59,61.0,24.8
760,2019-10-04 00:12:59,61.0,24.8
761,2019-10-04 00:14:59,62.0,24.8
762,2019-10-04 00:15:59,62.0,24.8
763,2019-10-04 00:17:00,60.0,
764,2019-10-04 00:18:59,60.0,24.8
765,2019-10-04 00:20:00,65.0,24.8
766,2019-10-04 00:21:59,65.0,
767,2019-10-04 00:23:00,64.0,
768,2019-10-04 00:24:59,61.0,24.7
769,2019-10-04 00:27:00,58.0,
770,2019-10-04 00:27:59,56.0,
771,2019-10-04 00:30:00,58.0,
772,2019-10-04 00:31:59,64.0,
773,2019-10-04 00:33:00,64.0,24.7
774,2019-10-04 00:34:59,63.0,
775,2019-10-04 00:36:59,60.0,
776,2019-10-04 00:37:59,60.0,24.8
777,2019-10-04 00:40:00,61.0,
778,2019-10-04 00:40:59,62.0,24.8
779,2019-10-04 00:43:00,62.0,24.8
780,2019-10-04 00:44:59,61.0,
781,2019-10-04 00:46:00,61.0,
782,2019-10-04 00:46:59,60.0,
783,2019-10-04 00:49:00,61.0,24.7
784,2019-10-04 00:50:59,58.0,24.7
785,2019-10-04 00:52:00,60.0,
786,2019-10-04 00:53:59,69.0,
787,2019-10-04 00:56:00,70.0,24.6
788,2019-10-04 00:56:59,70.0,24.6
789,2019-10-04 00:59:00,68.0,
790,2019-10-04 01:00:00,65.0,24.6
791,2019-10-04 01:02:00,62.0,
792,2019-10-04 01:03:00,61.0,24.6
793,2019-10-04 01:05:00,62.0,
794,2019-10-04 01:06:00,66.0,24.6
795,2019-10-04 01:08:00,67.0,24.6
796,2019-10-04 01:09:00,66.0,24.6
797,2019-10-04 01:11:00,65.0,
798,2019-10-04 01:12:00,65.0,
799,2019-10-04 01:14:00,63.0,
800,2019-10-04 01:16:00,65.0,24.5
801,2019-10-04 01:17:00,67.0,24.5
802,2019-10-04 01:19:00,69.0,
803,2019-10-04 01:20:00,66.0,24.5
804,2019-10-04 01:22:00,67.0,24.5
805,2019-10-04 01:23:00,63.0,
806,2019-10-04 01:25:00,57.0,
807,2019-10-04 01:27:00,56.0,24.6
808,2019-10-04 01:28:00,53.0,
809,2019-10-04 01:30:00,53.0,
810,2019-10-04 01:32:00,52.0,24.6
811,2019-10-04 01:33:00,59.0,24.6
812,2019-10-04 01:35:00,63.0,24.5
813,2019-10-04 01:36:00,64.0,24.5
814,2019-10-04 01:37:00,65.0,
815,2019-10-04 01:39:00,67.0,24.5
816,2019-10-04 01:41:00,67.0,
817,2019-10-04 01:42:00,64.0,24.5
818,2019-10-04 01:44:00,64.0,
819,2019-10-04 01:45:00,67.0,24.4
820,2019-10-04 01:47:00,67.0,24.4
821,2019-10-04 01:48:00,68.0,24.4
822,2019-10-04 01:49:00,67.0,
823,2019-10-04 01:51:00,68.0,
824,2019-10-04 01:53:00,68.0,24.4
825,2019-10-04 01:54:00,64.0,
826,2019-10-04 01:56:00,61.0,24.5
827,2019-10-04 01:57:00,54.0,24.5
828,2019-10-04 01:59:00,54.0,24.5
829,2019-10-04 02:00:00,53.0,24.5
830,2019-10-04 02:01:59,49.0,24.5
831,2019-10-04 02:03:00,47.0,24.5
832,2019-10-04 02:04:00,55.0,
833,2019-10-04 02:06:00,59.0,24.6
834,2019-10-04 02:08:00,62.0,24.6
835,2019-10-04 02:08:59,65.0,24.6
836,2019-10-04 02:10:00,58.0,24.6
837,2019-10-04 02:11:59,55.0,24.6
838,2019-10-04 02:13:00,49.0,
839,2019-10-04 02:14:59,47.0,
840,2019-10-04 02:16:00,46.0,24.5
841,2019-10-04 02:17:59,45.0,
842,2019-10-04 02:20:00,44.0,24.5
843,2019-10-04 02:20:59,44.0,24.5
844,2019-10-04 02:23:00,46.0,
845,2019-10-04 02:24:00,47.0,24.5
846,2019-10-04 02:26:00,46.0,
847,2019-10-04 02:27:00,45.0,
848,2019-10-04 02:29:00,46.0,24.4
849,2019-10-04 02:30:59,48.0,24.4
850,2019-10-04 02:32:00,48.0,
851,2019-10-04 02:33:00,50.0,24.4
852,2019-10-04 02:35:00,51.0,
853,2019-10-04 02:36:00,54.0,24.3
854,2019-10-04 02:38:00,52.0,24.3
855,2019-10-04 02:40:00,53.0,24.3
856,2019-10-04 02:40:59,55.0,
857,2019-10-04 02:42:00,53.0,
858,2019-10-04 02:43:59,54.0,24.3
859,2019-10-04 02:46:00,53.0,
860,2019-10-04 02:46:59,52.0,24.1
861,2019-10-04 02:49:00,54.0,
862,2019-10-04 02:49:59,52.0,
863,2019-10-04 02:52:00,53.0,24.1
864,2019-10-04 02:53:59,53.0,
865,2019-10-04 02:55:00,52.0,24.0
866,2019-10-04 02:56:59,53.0,24.0
867,2019-10-04 02:58:00,54.0,24.0
868,2019-10-04 02:59:59,53.0,
869,2019-10-04 03:01:00,55.0,24.0
870,2019-10-04 03:02:59,53.0,
871,2019-10-04 03:04:00,54.0,
872,2019-10-04 03:05:59,53.0,
873,2019-10-04 03:08:00,54.0,24.3
874,2019-10-04 03:09:59,53.0,
875,2019-10-04 03:11:00,54.0,24.3
876,2019-10-04 03:12:59,55.0,24.3
877,2019-10-04 03:14:00,55.0,24.3
878,2019-10-04 03:15:59,55.0,
879,2019-10-04 03:17:00,54.0,
880,2019-10-04 03:18:59,55.0,
881,2019-10-04 03:20:59,53.0,
882,2019-10-04 03:21:59,55.0,
883,2019-10-04 03:24:00,55.0,24.0
884,2019-10-04 03:25:59,55.0,24.0
885,2019-10-04 03:27:00,53.0,
886,2019-10-04 03:27:59,54.0,24.0
887,2019-10-04 03:30:00,51.0,
888,2019-10-04 03:31:59,51.0,
889,2019-10-04 03:33:00,51.0,24.0
890,2019-10-04 03:34:59,53.0,
891,2019-10-04 03:36:59,51.0,23.8
892,2019-10-04 03:37:59,52.0,
893,2019-10-04 03:40:00,52.0,
894,2019-10-04 03:40:59,51.0,
895,2019-10-04 03:43:00,50.0,23.8
896,2019-10-04 03:44:59,53.0,23.6
897,2019-10-04 03:46:00,53.0,
898,2019-10-04 03:47:59,49.0,23.6
899,2019-10-04 03:49:00,52.0,
900,2019-10-04 03:50:59,53.0,
901,2019-10-04 03:52:00,53.0,23.6
902,2019-10-04 03:53:59,55.0,
903,2019-10-04 03:54:59,52.0,23.7
904,2019-10-04 03:56:59,53.0,
905,2019-10-04 03:57:59,55.0,
906,2019-10-04 04:00:00,54.0,23.7
907,2019-10-04 04:02:00,54.0,
908,2019-10-04 04:03:00,56.0,23.7
909,2019-10-04 04:05:00,56.0,
910,2019-10-04 04:06:00,55.0,
911,2019-10-04 04:08:00,56.0,23.7
912,2019-10-04 04:10:00,55.0,
913,2019-10-04 04:11:00,58.0,23.7
914,2019-10-04 04:13:00,54.0,23.7
915,2019-10-04 04:14:00,57.0,23.7
916,2019-10-04 04:16:00,56.0,
917,2019-10-04 04:17:00,56.0,
918,2019-10-04 04:19:00,56.0,23.6
919,2019-10-04 04:20:00,56.0,
920,2019-10-04 04:22:00,57.0,
921,2019-10-04 04:23:00,55.0,23.6
922,2019-10-04 04:25:00,56.0,
923,2019-10-04 04:26:00,56.0,
924,2019-10-04 04:28:00,56.0,
925,2019-10-04 04:30:00,58.0,23.5
926,2019-10-04 04:31:00,58.0,
927,2019-10-04 04:33:00,58.0,23.5
928,2019-10-04 04:34:00,59.0,23.4
929,2019-10-04 04:36:00,61.0,23.4
930,2019-10-04 04:37:00,58.0,
931,2019-10-04 04:39:00,56.0,23.4
932,2019-10-04 04:40:00,56.0,23.4
933,2019-10-04 04:42:00,58.0,
934,2019-10-04 04:43:00,57.0,23.4
935,2019-10-04 04:45:00,58.0,
936,2019-10-04 04:46:00,59.0,23.3
937,2019-10-04 04:48:00,57.0,23.3
938,2019-10-04 04:49:00,58.0,23.3
939,2019-10-04 04:50:00,56.0,23.3
940,2019-10-04 04:52:00,56.0,
941,2019-10-04 04:53:00,58.0,23.3
942,2019-10-04 04:55:00,57.0,
943,2019-10-04 04:56:00,55.0,
944,2019-10-04 04:58:00,55.0,
945,2019-10-04 04:59:00,59.0,
946,2019-10-04 05:01:00,,
947,2019-10-04 05:03:00,,
948,2019-10-04 05:04:59,,
949,2019-10-04 05:06:00,,
950,2019-10-04 05:08:00,,23.3
951,2019-10-04 05:08:59,,23.3
952,2019-10-04 05:11:00,,
953,2019-10-04 05:11:59,,
954,2019-10-04 05:14:00,,23.3
955,2019-10-04 05:14:59,,
956,2019-10-04 05:17:00,,23.3
957,2019-10-04 05:19:00,,23.3
958,2019-10-04 05:20:00,,
959,2019-10-04 05:20:59,,
960,2019-10-04 05:23:00,,
961,2019-10-04 05:24:59,,
962,2019-10-04 05:26:00,,23.1
963,2019-10-04 05:27:59,,
964,2019-10-04 05:29:00,,
965,2019-10-04 05:30:59,,23.1
966,2019-10-04 05:33:00,,23.1
967,2019-10-04 05:33:59,,
968,2019-10-04 05:36:00,,23.2
969,2019-10-04 05:36:59,,23.2
970,2019-10-04 05:39:00,,23.2
971,2019-10-04 05:40:00,,23.2
972,2019-10-04 05:40:59,,23.2
973,2019-10-04 05:43:00,,23.2
974,2019-10-04 05:43:59,,23.2
975,2019-10-04 05:45:00,,
976,2019-10-04 05:46:59,,
977,2019-10-04 05:49:00,,
978,2019-10-04 05:49:59,,
979,2019-10-04 05:52:00,,23.2
980,2019-10-04 05:53:59,,
981,2019-10-04 05:55:00,,
982,2019-10-04 05:56:59,,23.1
983,2019-10-04 05:59:00,,23.1
984,2019-10-04 05:59:59,,23.1
985,2019-10-04 06:01:00,,23.1
986,2019-10-04 06:02:59,,23.1
987,2019-10-04 06:04:00,,23.1
988,2019-10-04 06:04:59,,
989,2019-10-04 06:07:00,,23.0
990,2019-10-04 06:08:00,,
991,2019-10-04 06:09:59,,
992,2019-10-04 06:11:59,,
993,2019-10-04 06:12:59,,23.0
994,2019-10-04 06:14:59,,23.0
995,2019-10-04 06:15:59,,
996,2019-10-04 06:17:59,,22.9
997,2019-10-04 06:18:59,,
998,2019-10-04 06:20:59,,22.9
999,2019-10-04 06:21:59,,
1000,2019-10-04 06:24:00,,
1001,2019-10-04 06:24:59,,
1002,2019-10-04 06:27:00,,
1003,2019-10-04 06:28:59,,
1004,2019-10-04 06:30:59,,22.9
1005,2019-10-04 06:31:59,,22.9
1006,2019-10-04 06:33:59,,
1007,2019-10-04 06:34:59,,
1008,2019-10-04 06:36:59,,22.8
1009,2019-10-04 06:37:59,,
1010,2019-10-04 06:40:00,,
1011,2019-10-04 06:40:59,,
1012,2019-10-04 06:43:00,,22.8
1013,2019-10-04 06:44:59,,22.8
1014,2019-10-04 06:46:00,,22.8
1015,2019-10-04 06:47:59,,22.8
1016,2019-10-04 06:49:00,,22.8
1017,2019-10-04 06:49:59,,
1018,2019-10-04 06:52:00,,22.8
1019,2019-10-04 06:53:00,,22.8
